SourcePath,SourceGuid,DependencyPath,DependencyGuid,Relation,Ownership
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Assets/Scripts/Physics/Core/PhysicsEntity2D.cs","cf2e4b89224828f48befee4b715885df","Transitive","EditorOrCode",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Assets/Scripts/Physics/Core/PhysicsEntity2DShapeAuthoring.cs","ed0a9cc1ab86cbe4484aa191eda97ca8","Transitive","EditorOrCode",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Assets/Scripts/RuntimeConfig/GlobalGameplayData.cs","a55ff372add67d84c9a2664628d62911","Transitive","EditorOrCode",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Assets/Scripts/RuntimeConfig/GlobalPrefabTable.cs","492af7122f0961340b9648f93f8af7f8","Transitive","EditorOrCode",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Assets/Scripts/RuntimeConfig/HeroDisplayTable.cs","899e7bc53a633ee4dabd640727cd2076","Transitive","EditorOrCode",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Assets/Shader/UnitOutlineRim.shader","66aa05f6f4814464ebf165d1aba43d7e","Transitive","ClientPresentation",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.siccity.gltfutility/Materials/URP/Standard (Metallic).shadergraph","a08f3a1c845d57c4293a42c3202574a1","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.siccity.gltfutility/Materials/URP/Standard (Specular).shadergraph","e6061ad897a8bd843b501d409aff8a22","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.siccity.gltfutility/Materials/URP/Standard Transparent (Metallic).shadergraph","bb6606ffd3868dd46a773758ff6901fc","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.siccity.gltfutility/Materials/URP/Standard Transparent (Specular).shadergraph","09512c1ba26fe804283ec6e09112e53c","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.siccity.gltfutility/Scripts/Editor/GLBImporter.cs","768a5a18fd6eb914f980bf85dd7b34ec","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.unity.render-pipelines.universal/Editor/AssetVersion.cs","d0353a89b1f911e48b9e16bdc9f2e058","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/UniversalMetadata.cs","d2654ad3c17ab8a4ebb9fd0719795d21","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.unity.render-pipelines.universal/Runtime/Materials/Lit.mat","31321ba15b8f8eb4c954353edc038b1d","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.unity.render-pipelines.universal/Shaders/Lit.shader","933532a4fcc9baf4fa0491de14d08ed7","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.unity.shadergraph/Editor/Importers/ShaderGraphImporter.cs","625f186215c104763be7675aa2d941aa","Transitive","ThirdParty",
"Assets/Scenes/Tests/FrameworkSmoke.unity","c14a72a30a0796249b7fb08142f1da0d","Packages/com.unity.shadergraph/Editor/Importers/ShaderGraphMetadata.cs","b64ab828cd6c5b3479a4c575ca6617d5","Transitive","ThirdParty",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Input/PlayerInputActions.inputactions","d6e31e9846ced6441a31f8048ed616b1","Direct","Unclassified",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Scripts/Bootstrap/CameraController.cs","9afc3712177501f4bb6664a9e355f1d5","Direct","EditorOrCode",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Scripts/Bootstrap/Tests/DummySpawnPoint.cs","0a86a5752e6d33542a10c4451ce9cb5d","Direct","EditorOrCode",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Scripts/Bootstrap/Tests/PlayMode/HeroTestDriver.cs","c8a8f1acf6947bd4b946f6e9f68d2ce7","Direct","EditorOrCode",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Scripts/Bootstrap/Tests/PlayMode/HeroTestObstacle.cs","9cc89d3e7c8c9e34c8296df390e9d07b","Direct","EditorOrCode",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Scripts/Bootstrap/Tests/PlayerSpawnPoint.cs","9b3a6dc1ea420b7469b67becc2fe2117","Direct","EditorOrCode",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Scripts/PlayerInput/PlayerInputController.cs","3879c5fa40958574e96d5dfffacff08e","Direct","EditorOrCode",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Assets/Shader/TestObstacle.shader","4faaec4d605f0fe4da3ea2ac6b7f1421","Direct","ClientPresentation",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Packages/com.unity.inputsystem/InputSystem/Actions/InputActionAsset.cs","39fa3d8997a24136984ca6e2c99902bc","Transitive","ThirdParty",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Packages/com.unity.inputsystem/InputSystem/Actions/InputActionReference.cs","fc1515ab76e54f068e2f2207940fab32","Transitive","ThirdParty",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Packages/com.unity.inputsystem/InputSystem/Editor/AssetImporter/InputActionImporter.cs","8404be70184654265930450def6a9037","Transitive","ThirdParty",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Packages/com.unity.render-pipelines.universal/Runtime/UniversalAdditionalCameraData.cs","a79441f348de89743a2939f4d699eac1","Direct","ThirdParty",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Packages/com.unity.render-pipelines.universal/Runtime/UniversalAdditionalLightData.cs","474bcb49853aa07438625e644c072ee6","Direct","ThirdParty",
"Assets/Scenes/Tests/HeroTestScene.unity","20931c1595fb5c948ae62ad978025b5e","Packages/com.unity.render-pipelines.universal/Shaders/Lit.shader","933532a4fcc9baf4fa0491de14d08ed7","Direct","ThirdParty",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Aatrox/AatroxQ1.png","e894b675c21081c48870a9a7933c7439","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Aatrox/AatroxQ2.png","00e9e3466d875504dacc31d33410c22a","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Aatrox/AatroxQ3.png","6b760e2beac14724da8a55d9ff3ecd64","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯E.png","0d1ee503e046e064790a584b400c97e2","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯Q_未蓄力.png","6118bc6bfec0b614594d040f5541d5bd","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯Q_蓄力中.png","4fadc3515107f0e4e979a26aeaa8e7b7","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯R.png","780063d3e4c43d144951a3e1a5cd50f8","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯W_未激活.png","dbf61c3eedeecfa41adf5571348e67a1","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯W_激活中.png","b7596755b9731874abd6b653cbfdec07","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Ability/Varus/韦鲁斯被动.png","f6b922f5d10cb3741a50fbfd1dc7bddf","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Hero/Aatrox.png","05cc6a8fbb52ed246b0f3b4720325ef1","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Icon/Hero/Varus.jpg","b54876e9c470b774fa7adc1a21c34d1e","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Img/剑魔Q1特效.png","6639585702dbaa74f854854c9b44fec5","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Img/剑魔Q2特效.png","1d8b1aceb7498f648a82afd1cc27343e","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Img/剑魔Q3特效.png","27f4cf630739603478c09255ee54bbf7","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Img/韦鲁斯E污染地面贴图.png","8fe40a9a092a27d47aab50fba5763bef","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/惩戒之箭.glb","8f40f99fab8436a49b4e59ff72e4a06c","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/暗裔剑魔.glb","685c437926c856740894fdf207975bb1","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/红方近战小兵.glb","c890ea416b8790e408fe2b525edec67f","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/红方远程小兵.glb","ddbb9a9fe8ffc8e43a83662e68f48609","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/红方防御塔.glb","804b36482ac2a7445b4ba95e89e1699c","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/蓝方近战小兵.glb","992d5acb9b350e749baa94ae4267cecb","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/蓝方远程小兵.glb","065c37ae71d0926459365abaef2cd1a4","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/蓝方防御塔.glb","5c2dda9b8c528924ca647ec45754439c","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/韦鲁斯_E特效.glb","ec4bfcbd6fd33364aa532d3531de3147","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/韦鲁斯_Q投掷物.glb","e0b83d01f6e7a5d42b78738662005672","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/韦鲁斯_R投掷物.glb","3776dc52365ba9c488f0be67dd419620","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Model/韦鲁斯_攻击投掷物.glb","c045de92664f45c45bb57374a5965859","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Texture/Texturelabs_Soil_143L.jpg","0452dc9ca521f63459497b9d0fa959fc","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Art/Texture/Texturelabs_Stone_166M.jpg","e99a2146f01934841a60045e137ebb71","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/Aatrox/AatroxAbilityLoadout.asset","8fbc76321103fb247bd648e41ad357f7","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/Aatrox/AatroxQ.asset","068666dd3d20a5f489558bcc4a192c7e","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusAbilityLoadout.asset","71946883abc6c8a47bdcc5c3a61b356c","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusAbilityRuntimeCatalog.asset","e09025f013ae7a8449335c6356fee5fb","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusE.asset","83ba0131923d35144bae77d6654b9c35","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusFixedPassive.asset","91eaffc7874ccd141add968c10da300a","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusQ.asset","1d39b6fcb4a6c3a4d93f531a7d71e0df","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusR.asset","b4215bedc8e28eb418a072e305076585","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Abilities/VarusW.asset","cebff4eed8f123e489b437871eeb891a","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/AatroxAnimationProfile.asset","eaec47e1763f63a45809fd1c3d29ca8e","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/CasterBlue.controller","793b6c33ccfc57a46be4ac1600b67f32","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/CasterRed.controller","9e720db7282df5a4c9f4a58d73fb6e96","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/MeleeBlue.controller","625352f2e73df0c4982f6a5367c1d5c6","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/MeleeRed.controller","1e22e6272edcbb94a8f92628a64f566a","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/TestUnitAnimationProfile.asset","3592d1e3449411743befb9d5763bcfe9","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/Animation/Varus.controller","44660058be562344494669a80981d4b3","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FlowFields/FlowField_Team1_Large.asset","dcf7180b84934334cb97d83f97d0bee0","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FlowFields/FlowField_Team1_Medium.asset","4637441032303ee4b9bf02aa83264d27","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FlowFields/FlowField_Team1_Small.asset","2e6cf1ea45336fe40896128818973436","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FlowFields/FlowField_Team2_Large.asset","1c1753d82b1abf44595899bb234670d8","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FlowFields/FlowField_Team2_Medium.asset","70b80eccfc43c194bb035c2caef9bb69","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FlowFields/FlowField_Team2_Small.asset","6db431ebbaf4a01498cc2ccf2adebf93","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FullMatchDeterministicMapConfig.asset","f1c4e69f4a5028647b5c47fb0408da9f","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FullMatchMinionWaveConfig.asset","56cfde14cc8802849bbae5bb8733b5d9","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FullMatchProjectileRuntimeCatalog.asset","e548718fd0a6b7d4b87db7539574720f","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FullMatchUnitDisposePolicyTable.asset","a94aa9b65aa66d9438c9752a791476bd","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FullMatchUnitRuntimeCatalog.asset","cf6a213803fa81b4cb7ac2699f40045b","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/FullMatchVfxLibrary.asset","8b765830955140048b5e07ba16c7167d","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/GlobalGameplayData.asset","8b0cdcd39dbb2964baebdd8475f1e60e","Direct","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/GlobalPrefabTable.asset","0afb3a04101933e4db188d9d13aa30ea","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/HeroDisplayTable.asset","c5958d1073b594545aa68c722dd4feb1","Transitive","SharedConfig",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Config/Formal/UnitOutlineRim.mat","864a3b4ca3d42f44484fae1ef521e889","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAnimator.controller","d090724705de58f42bfa939f13959d54","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAttack1.anim","12e8ff2fc426e7349bbe8b01bcd623fa","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAttack1_ULT.anim","50fe63f7d202f934091bf07b5585b558","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAttack2.anim","8f774a9762de4fc4688a4b4aa3a8dba0","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAttack2_ULT.anim","e1d18de90d26ce44f8088bedab4fcff2","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAttack_Passive.anim","2f849e9442d822f47a3870574c4a6f04","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxAttack_Passive_ULT.anim","cb8af5fafd460494bb531c784d655771","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxDash.anim","62c340cc1d351fd448767528cd7b18aa","Transitive","ClientPresentation",
"Assets/Scenes/Tests/MinionTowerLongRunTest.unity","51e1012937cd03b46871f5ff0022e507","Assets/Resources/Animation/Aatrox/AatroxDash_Passive.anim","e77537776c85e054a9d8b5d82ba02afd","Transitive","ClientPresentation",
